url,title,date,site,bias,page_text,clean_text
https://www.bbc.co.uk/sounds/play/m002sg2c,Taking Back Control: Why ‘Agency’ Could Be The Next Big Idea In Politics,2026-03-12,BBC News,center,"Available for over a year

On this week’s episode, leading pollster James Kanagasooriam explains how a sense of powerlessness amongst voters is shaping politics. His research suggests that people who feel like they have control over their lives are more likely to vote for traditional parties whereas those who don’t tend to vote for populists promising to change the status quo. So what can we learn from this and how could the idea of ‘agency’ help solve some of Britain’s problems? TIMECODES (00:04:12) Why James thinks agency is the next big idea in politics (00:11:34) What does agency say about politics today? (00:16:30) Degradation of civic institutions and cultural loss (00:29:29) Cultural pessimism (00:34:41) The attention economy (00:40:17) Trade-offs (00:45:19) The impact of Covid (00:48:29) James’ radical solutions (00:52:06) Amol’s reflections GET IN TOUCH * WhatsApp: 0330 123 9480 * Email: radical@bbc.co.uk Episodes of Radical with Amol Rajan are released every Thursday and you can also watch them on BBC iPlayer: https://www.bbc.co.uk/iplayer/episodes/m002f1d0/radical-with-amol-rajan Amol Rajan is a presenter of the Today programme on BBC Radio 4. He is also the host of University Challenge on BBC One. Before that, Amol was media editor at the BBC and editor at The Independent. Radical with Amol Rajan is a Today Podcast. It was made by Lewis Vickers with Anna Budd. Digital production was by Gabriel Purcell-Davis and Jem Westgate. Technical production was by Dave O'Neill. The editor is Sam Bonham. The executive producer is Owenna Griffiths.

Programme Website",available year week episode leading pollster james kanagasooriam explains sense powerlessness amongst voters shaping politics research suggests people feel like control lives likely vote traditional parties whereas tend vote populists promising change status quo learn could idea agency help solve britain problems timecodes james thinks agency next big idea politics agency say politics today degradation civic institutions cultural loss cultural pessimism attention economy trade offs impact covid james radical solutions amol reflections get touch whatsapp email radical bbc co uk episodes radical amol rajan released every thursday also watch bbc iplayer https www bbc co uk iplayer episodes f radical amol rajan amol rajan presenter today programme bbc radio also host university challenge bbc one amol media editor bbc editor independent radical amol rajan today podcast made lewis vickers anna budd digital production gabriel purcell davis jem westgate technical production dave neill editor sam bonham executive producer owenna griffiths programme website
https://www.theverge.com/column/888907/ai-culture-war-iran-pentagon-anthropic,AI is now part of the culture wars — and real wars,2026-03-04,The Verge,unknown,"is a Senior Reporter for The Verge and author of Regulator , covering the second Trump administration, political influencers, tech lobbying and Big Tech vs. Big Government.

Hello and welcome to Regulator, the newsletter for Verge subscribers that goes inside Washington’s increasingly existential clashes between tech and politics. If this was forwarded to you, can I interest you in a full-fledged subscription to The Verge for only $40 a year? You’ll get so much more than doomer scenarios. We cover non-existential fun stuff like Legos, too.

Do you work somewhere involving government, technology, and existential threats? Send all tips to tina.nguyen+tips@theverge.com, or to my Signal account @tina.nguyen19.

This was, to put it mildly, not a chill weekend.

For a few hours on Saturday, I thought that the Anthropic-Pentagon contract dispute, which seemed to have concluded on Friday night when Defense Secretary Pete Hegseth declared that the company was a supply-chain risk, would take a backseat in the news cycle. You know, because right around 1AM Saturday morning, the US launched 100 military fighter jets and directed them toward Iran. I’d been texting sources late into the night about OpenAI’s new contract with the Pentagon, asking whether Sam Altman did get those red lines on mass surveillance and autonomous lethal weapons, but by the time I woke up, the United States had assassinated Ayatollah Ali Khamenei and several other Iranian leaders in an aerial strike on Tehran, openly and unapologetically in broad daylight.

Soon it became apparent, though, that Anthropic was part of the story, too. On Sunday, The Wall Street Journal reported that Claude-powered intelligence tools had been used by several military command centers during the strike, citing sources familiar. It’s unknown how the Pentagon used Claude in this specific operation in Iran, and such information would be classified and only known by people directly involved. But the Journal wrote that the Pentagon had already deeply embedded Claude, the only AI system that had the security clearance to handle classified information up until last week, into technology that performed “intelligence assessments, target identification and simulating battle scenarios” — technology that was, apparently, used in the Iran strike.

A few observations can be pulled from this: First, the entire conflict was never about Anthropic posing an actual national security risk (but the public could already kind of see that). But second, while AI may not have yet reached the “fully autonomous lethal weapon” stage, it’s developed to a level sophisticated enough to conduct an impressively precise (though uncomfortably extralegal) strike on a foreign leader. It is all the more impressive considering that Iran was under a near-total, government-imposed internet blackout for several months, with virtually no digital connection to the outside world.

I hit up Hamza Chaudhry, the AI and National Security lead at the nonpartisan Future of Life Institute, for his long view on Operation Epic Fury. He noted that both sides of the conflict were already using artificial intelligence in their warfare — Iran has deployed AI-assisted missiles in recent months — and while the US had clearly prevailed in this scenario, it was the prelude to what he described as a “dyadic automated warfare problem: two AI systems effectively talking to each other through the medium of kinetic action, each optimizing and responding faster than human decision-makers can follow.”

Chaudry’s nightmare scenario, however, suggested the end of nuclear deterrence as a tool for global stability:

“Recent analyses of the 2025 India-Pakistan and Iran-Israel conflicts found that AI renders second-strike forces more transparent and thus more vulnerable, and that while nuclear arsenals still impose a ceiling on all-out war, AI lowers the floor for sub-threshold aggression and compresses political reaction time. If an adversary believes its nuclear deterrent is becoming visible (e.g., submarines trackable, mobile launchers locatable, command infrastructure mappable) the rational response is to expand the arsenal or shift to a launch-on-warning posture. “Experts have described this as threatening ‘arms race stability’: the risk that one side might seek a breakout advantage in advanced technology, triggering complementary efforts by the other. This is not a hypothetical future problem. The technologies that made Operation Epic Fury possible are the same technologies that are slowly making nuclear deterrence more fragile. We have no international governance framework that addresses this adequately.”

Natsec Lawyer-GPT

So what exactly is in the magical, red line-respecting contract that Altman was bragging about? Currently, we don’t know, other than what OpenAI wrote about the contract on its company blog. Though it was essentially a press release, the post did contain excerpts from what the company claims is the contract itself, which stated that “The AI System shall not be used for unconstrained monitoring of U.S. persons’ private information as consistent with these authorities,” citing several preexisting security laws. But even that didn’t pass the legal sniff test. As my colleague Hayden Field reported yesterday:

OpenAI appears to rely heavily on existing legal limits. It said its Pentagon agreement states that “for intelligence activities, any handling of private information will comply with the Fourth Amendment, the National Security Act of 1947 and the Foreign Intelligence and Surveillance Act of 1978, Executive Order 12333, and applicable DoD directives requiring a defined foreign intelligence purpose.” But this isn’t reassuring. In the years after 9/11, US intelligence agencies ramped up a surveillance system that they determined fell within the legal limits OpenAI cites, including multiple mass domestic spying operations (along with apparently highly invasive international ones.)

Here’s one more piece of imaginary legalese, pointed out by a reader: “unconstrained monitoring” isn’t even a real legal term, much less one cited in the relevant authoritative laws that OpenAI is pointing to.

Did Hegseth jump the gun?

Screenshot via @realDonaldTrump/Truth Social.

At first glance, President Donald Trump’s 3:47PM Friday post on Truth Social seemed like a final decision on Anthropic. But a careful reading indicates that Trump may have actually been open to negotiations. Nowhere in his post does he threaten to punish other companies for being Anthropic customers, and this one sentence below contains Trump’s only real legal threat to Anthropic. The crucial operative word is in bold:

“Anthropic better get their act together, and be helpful during this phase out period, or I will use the Full Power of the Presidency to make them comply, with major civil and criminal consequences to follow.”

White House watchers immediately saw this signal as a loud de-escalation tactic — an action could be taken, but hadn’t been yet — meant to buy several months of time for the Pentagon and Anthropic. This tactic only makes sense in the context of how Trump’s used social media during his time as president as both a carrot and stick. He’ll publicly post an aggressive threat online, like a declaration of a new tariff, an investigation into a company, or a nuclear holocaust on North Korea. Then an agreement is struck behind the scenes, and within weeks, Trump is extolling the virtues of his foes on Truth Social — even conceding to them, sometimes — and he experiences absolutely no political backlash, because Trump just does this all the time.

That understanding only lasted about an hour and a half before Hegseth posted his decision to officially designate Anthropic a supply-chain risk, threatening to punish defense contractors that did “any commercial business” with the company, and declaring that his decision was “final.” Generally speaking, the Defense Secretary has the power to unilaterally make this decision, and they do not even have to announce it to the public or get sign-off from the President. But with the combination of those words, Hegseth threw the entire tech industry into a spiral.

As of today, no one I’ve talked to — industry, policy, or otherwise — has any idea what “any commercial activity” actually means, or exactly what sort of punishment they’d incur if they continued to contract with Anthropic for non-defense purposes. Anthropic, meanwhile, stated on Friday that the laws on supply-chain risks only applied to Claude’s use at the Defense Department and did not extend outside those boundaries.

If anyone has any idea exactly how “any commercial activity” with Anthropic could be reasonably (and legally, if possible) restricted vis-à-vis defense contractors, please send me your contact information.

Posting through it

Several people reiterated to me last week that setting egos and the entire “illegal punishment” thing aside, there was a high-level intellectual argument for the Pentagon’s position: A private company should not be able to dictate what the United States government, an entity that was chosen by the American people, does with its technology. But I for one cannot believe that the person who made this argument the most compellingly — on social media, at least — was Jeremy Lewin, an Under Secretary at the State Department, which is an entirely different government entity from the Department of Defense.

Meanwhile, Emil Michael, the Uber corporate cautionary tale-turned-Pentagon CTO leading negotiations with both Anthropic and OpenAI, has mostly been posting nonstop ad hominem attacks on X calling Dario Amodei a “liar [with] a God-complex,” among other things, often at midnight. (Fun fact: Michael has written more X posts about Anthropic in the past few days than he has about the Iran strike.)

And now, Recess.

Last week, before any of this insanity happened, I attended a sold-out taping of The Hopkins Forum’s Open to Debate series on the topic: “Will AI Make Work Obsolete?” I was mostly there for the guest panelists — in what world do you ever see Andrew Yang going up against Facebook cofounder Chris Hughes? — but the debate itself was pretty compelling.

The doomer position was argued by Yang and MIT professor and Nobel-winning economist Simon Johnson: AI is about to cause widespread job loss, and there’s no mechanism in place to prevent mass societal upheaval. The optimist position was argued by Hughes and Rumman Chowdhury, a data and social scientist and cofounder of the nonprofit Humane Intelligence: There is a future where AI can augment human work and improve human life. Both sides heavily agreed that unrestrained corporate greed was probably going to steer AI into the doomer scenario, but it was refreshing to hear someone make an optimistic case for AI.

The episode will go live on Friday on Open to Debate’s Substack, but in the meantime, I did learn that if you say “David Sacks” in a room full of tech people in Washington, DC, someone will immediately come up to you and start complaining about him, unprompted.

See you all next week.",senior reporter verge author regulator covering second trump administration political influencers tech lobbying big tech vs big government hello welcome regulator newsletter verge subscribers goes inside washington increasingly existential clashes tech politics forwarded interest full fledged subscription verge year get much doomer scenarios cover non existential fun stuff like legos work somewhere involving government technology existential threats send tips tina nguyen tips theverge com signal account tina nguyen put mildly chill weekend hours saturday thought anthropic pentagon contract dispute seemed concluded friday night defense secretary pete hegseth declared company supply chain risk would take backseat news cycle know right around saturday morning us launched military fighter jets directed toward iran texting sources late night openai new contract pentagon asking whether sam altman get red lines mass surveillance autonomous lethal weapons time woke united states assassinated ayatollah ali khamenei several iranian leaders aerial strike tehran openly unapologetically broad daylight soon became apparent though anthropic part story sunday wall street journal reported claude powered intelligence tools used several military command centers strike citing sources familiar unknown pentagon used claude specific operation iran information would classified known people directly involved journal wrote pentagon already deeply embedded claude ai system security clearance handle classified information last week technology performed intelligence assessments target identification simulating battle scenarios technology apparently used iran strike observations pulled first entire conflict never anthropic posing actual national security risk public could already kind see second ai may yet reached fully autonomous lethal weapon stage developed level sophisticated enough conduct impressively precise though uncomfortably extralegal strike foreign leader impressive considering iran near total government imposed internet blackout several months virtually digital connection outside world hit hamza chaudhry ai national security lead nonpartisan future life institute long view operation epic fury noted sides conflict already using artificial intelligence warfare iran deployed ai assisted missiles recent months us clearly prevailed scenario prelude described dyadic automated warfare problem two ai systems effectively talking medium kinetic action optimizing responding faster human decision makers follow chaudry nightmare scenario however suggested end nuclear deterrence tool global stability recent analyses india pakistan iran israel conflicts found ai renders second strike forces transparent thus vulnerable nuclear arsenals still impose ceiling war ai lowers floor sub threshold aggression compresses political reaction time adversary believes nuclear deterrent becoming visible e g submarines trackable mobile launchers locatable command infrastructure mappable rational response expand arsenal shift launch warning posture experts described threatening arms race stability risk one side might seek breakout advantage advanced technology triggering complementary efforts hypothetical future problem technologies made operation epic fury possible technologies slowly making nuclear deterrence fragile international governance framework addresses adequately natsec lawyer gpt exactly magical red line respecting contract altman bragging currently know openai wrote contract company blog though essentially press release post contain excerpts company claims contract stated ai system shall used unconstrained monitoring u persons private information consistent authorities citing several preexisting security laws even pass legal sniff test colleague hayden field reported yesterday openai appears rely heavily existing legal limits said pentagon agreement states intelligence activities handling private information comply fourth amendment national security act foreign intelligence surveillance act executive order applicable dod directives requiring defined foreign intelligence purpose reassuring years us intelligence agencies ramped surveillance system determined fell within legal limits openai cites including multiple mass domestic spying operations along apparently highly invasive international ones one piece imaginary legalese pointed reader unconstrained monitoring even real legal term much less one cited relevant authoritative laws openai pointing hegseth jump gun screenshot via realdonaldtrump truth social first glance president donald trump pm friday post truth social seemed like final decision anthropic careful reading indicates trump may actually open negotiations nowhere post threaten punish companies anthropic customers one sentence contains trump real legal threat anthropic crucial operative word bold anthropic better get act together helpful phase period use full power presidency make comply major civil criminal consequences follow white house watchers immediately saw signal loud de escalation tactic action could taken yet meant buy several months time pentagon anthropic tactic makes sense context trump used social media time president carrot stick publicly post aggressive threat online like declaration new tariff investigation company nuclear holocaust north korea agreement struck behind scenes within weeks trump extolling virtues foes truth social even conceding sometimes experiences absolutely political backlash trump time understanding lasted hour half hegseth posted decision officially designate anthropic supply chain risk threatening punish defense contractors commercial business company declaring decision final generally speaking defense secretary power unilaterally make decision even announce public get sign president combination words hegseth threw entire tech industry spiral today one talked industry policy otherwise idea commercial activity actually means exactly sort punishment incur continued contract anthropic non defense purposes anthropic meanwhile stated friday laws supply chain risks applied claude use defense department extend outside boundaries anyone idea exactly commercial activity anthropic could reasonably legally possible restricted vis vis defense contractors please send contact information posting several people reiterated last week setting egos entire illegal punishment thing aside high level intellectual argument pentagon position private company able dictate united states government entity chosen american people technology one cannot believe person made argument compellingly social media least jeremy lewin secretary state department entirely different government entity department defense meanwhile emil michael uber corporate cautionary tale turned pentagon cto leading negotiations anthropic openai mostly posting nonstop ad hominem attacks x calling dario amodei liar god complex among things often midnight fun fact michael written x posts anthropic past days iran strike recess last week insanity happened attended sold taping hopkins forum open debate series topic ai make work obsolete mostly guest panelists world ever see andrew yang going facebook cofounder chris hughes debate pretty compelling doomer position argued yang mit professor nobel winning economist simon johnson ai cause widespread job loss mechanism place prevent mass societal upheaval optimist position argued hughes rumman chowdhury data social scientist cofounder nonprofit humane intelligence future ai augment human work improve human life sides heavily agreed unrestrained corporate greed probably going steer ai doomer scenario refreshing hear someone make optimistic case ai episode go live friday open debate substack meantime learn say david sacks room full tech people washington dc someone immediately come start complaining unprompted see next week
https://www.bbc.com/news/articles/cwygpdjq9jjo,Sir John Curtice: Greens' win means future of British politics is more uncertain than ever,2026-02-27,BBC News,center,"Labour could once be assured in Gorton and Denton of the support of, first, less well-off working class voters and, second, those from a minority background, both of which are especially numerous in the constituency and both of which were until recently bastions of support for Labour across the country as a whole.",labour could assured gorton denton support first less well working class voters second minority background especially numerous constituency recently bastions support labour across country whole
https://www.bbc.com/news/articles/c0rj4nvw07do,Starmer seeks to carve out distinct UK approach to this conflict,2026-03-02,BBC News,center,"In the speech recorded and released by Downing Street on Sunday night, it was notable that even Sir Keir - who campaigned against British involvement in Iraq and was years away from becoming an MP, let alone prime minister - felt the need to stress: ""We all remember the mistakes of Iraq. And we have learned those lessons.""",speech recorded released downing street sunday night notable even sir keir campaigned british involvement iraq years away becoming mp let alone prime minister felt need stress remember mistakes iraq learned lessons
https://www.bbc.com/news/articles/clyxwgll758o,Iranian footballer says 'everything will be fine' as she trains with Oz team,2026-03-16,BBC News,center,"After the team declined to sing the national anthem at the Women's Cup on 2 March, the players were moved to Brisbane, about an hour's drive north from the Gold Coast where they had been staying with their teammates before giving minders the slip and going into the protection of Australian Federal Police.",team declined sing national anthem women cup march players moved brisbane hour drive north gold coast staying teammates giving minders slip going protection australian federal police
https://www.businessinsider.com/tim-cook-response-trump-relationship-criticism-2026-3,'I'm not political': Tim Cook responds to backlash against his relationship with the Trump administration,2026-03-18,Business Insider,unknown,"Tim Cook is bucking any labels you might assign to his political beliefs, despite what his critics think.

The Apple CEO joined Michael Strahan on ""Good Morning America"" for an interview that aired Tuesday. Strahan asked Cook about his proximity to the Trump administration — namely, his attendance at the inauguration and a screening of the ""Melania"" documentary, as well as a US-made glass plaque Apple gifted Trump in 2025.

""I'm not a political person on either side,"" Cook said. ""I'm not political.""

Cook faced recent criticism from some Apple customers and employees over his presence at the documentary screening in January. Some customers called for a boycott on social media, and The Intercept reported that some employees shared negative reactions in internal Slack messages.

Cook personally donated $1 million to Trump's inaugural committee in January 2025, according to a Federal Election Commission filing. In the past, Cook has held fundraisers for political parties on both sides of the aisle, including Hillary Clinton and Paul Ryan, as Fortune reported in 2016.

""What I do is I interact on policy, not politics,"" Cook told Strahan. ""I focus on policy, so I'm very pleased that the President and the administration is accessible to talk about policy.""

Trump said in 2019 that Cook was the only tech leader who called him personally. Cook has seemingly strengthened his relationship with Trump over the past year, including announcing Apple's $600 billion investment in US manufacturing over the next four years.

""If you looked at your iPhone today, the front cover and the back cover, all of that glass will be coming out of Kentucky by the end of this year,"" Cook said in the ""Good Morning America"" interview.

So far, his focus on policies and building in the US has paid off with the Trump administration, which has exempted some, but not all, of Apple's products from many tariffs.

""The good news for companies like Apple is if you're building in the United States or have committed to build, without question, in the United States, there will be no charge,"" Trump said in August 2025.

Apple still racked up a $1.4 billion tariff bill in the December quarter alone, the company said in its most recent earnings call. The Supreme Court has since struck down many of Trump's tariffs — though his administration has issued new ones — and some companies, like Costco and FedEx, have sued the government, seeking refunds of the tariffs they paid.

Cook said Apple will take a wait-and-see approach, learning how the courts rule before deciding whether to try to get the money back.

Whether he stands firmly on one side or the other, Cook's political tightrope walk continues.",tim cook bucking labels might assign political beliefs despite critics think apple ceo joined michael strahan good morning america interview aired tuesday strahan asked cook proximity trump administration namely attendance inauguration screening melania documentary well us made glass plaque apple gifted trump political person either side cook said political cook faced recent criticism apple customers employees presence documentary screening january customers called boycott social media intercept reported employees shared negative reactions internal slack messages cook personally donated million trump inaugural committee january according federal election commission filing past cook held fundraisers political parties sides aisle including hillary clinton paul ryan fortune reported interact policy politics cook told strahan focus policy pleased president administration accessible talk policy trump said cook tech leader called personally cook seemingly strengthened relationship trump past year including announcing apple billion investment us manufacturing next four years looked iphone today front cover back cover glass coming kentucky end year cook said good morning america interview far focus policies building us paid trump administration exempted apple products many tariffs good news companies like apple building united states committed build without question united states charge trump said august apple still racked billion tariff bill december quarter alone company said recent earnings call supreme court since struck many trump tariffs though administration issued new ones companies like costco fedex sued government seeking refunds tariffs paid cook said apple take wait see approach learning courts rule deciding whether try get money back whether stands firmly one side cook political tightrope walk continues
https://www.businessinsider.com/hillary-clinton-bill-clinton-relationship-timeline,Hillary and Bill Clinton have been married for over 50 years. Here's a timeline of their relationship.,2026-02-26,Business Insider,unknown,"Hillary Clinton and Bill Clinton are arguably one of the best-known couples in the public eye.

Having been together for over 50 years, they have navigated election wins and losses and endured intense scrutiny amid public scandals during their time in both state and national politics.

From major campaign wins to the growth of their family, here is a timeline of their relationship.",hillary clinton bill clinton arguably one best known couples public eye together years navigated election wins losses endured intense scrutiny amid public scandals time state national politics major campaign wins growth family timeline relationship
